,careerThrPtPrct,netRest
91164,-1.974957071008619,-0.22226642368710564
91165,3.538459187306804,4.646954950946376
91166,-1.8371216645507338,-0.22226642368710564
91167,-1.0338739510547796,-0.22226642368710564
91168,0.6714827329827843,-0.22226642368710564
91169,-3.628981948503246,-0.22226642368710564
91170,1.149312142036787,-0.22226642368710564
91171,-3.628981948503246,-0.22226642368710564
91172,3.538459187306804,-0.22226642368710564
91173,7.122179755211829,-0.22226642368710564
91174,-3.628981948503246,-0.22226642368710564
91175,-3.628981948503246,-0.22226642368710564
91176,0.6714827329827843,-0.22226642368710564
91177,3.2126664084063474,-0.22226642368710564
91178,-3.628981948503246,-0.22226642368710564
91179,-3.628981948503246,-0.22226642368710564
91180,-0.9411915225744774,-0.22226642368710564
91181,1.7465989033542917,-0.22226642368710564
91182,-3.628981948503246,-0.22226642368710564
91183,0.28053139830223595,-0.22226642368710564
91184,0.46669870053106804,-0.22226642368710564
91185,0.9786587816603574,-0.22226642368710564
91186,1.7465989033542917,0.3187581734943924
91187,0.5398358549781095,0.3187581734943924
91188,-1.974957071008619,4.646954950946376
91189,1.7465989033542917,4.646954950946376
91190,0.253382000060531,-0.22226642368710564
91191,-1.442304991815434,0.3187581734943924
91192,0.018733629542940333,-0.22226642368710564
91193,-1.8371216645507338,-0.22226642368710564
91194,-3.628981948503246,-0.7632910208686036
91195,0.13392464779703003,0.3187581734943924
91196,-0.4823004742451755,4.646954950946376
91197,0.46669870053106804,-0.22226642368710564
91198,0.5060802452333215,4.646954950946376
91199,1.3107409964469239,4.105930353764879
91200,2.3184692067433916,0.3187581734943924
91201,-0.37105415949867776,-0.22226642368710564
91202,-3.628981948503246,-0.22226642368710564
91203,0.04904705539927976,-0.22226642368710564
91204,3.538459187306804,-0.22226642368710564
91205,0.7979669883206082,-0.22226642368710564
91206,1.4778198607614146,-0.22226642368710564
91207,-0.2692439160922851,-0.22226642368710564
91208,1.0298547897732868,-0.7632910208686036
91209,0.6398616691483276,-0.22226642368710564
91210,-1.1479446322613056,0.3187581734943924
91211,0.2993271355464927,-0.22226642368710564
91212,-0.0452613805982212,4.105930353764879
91213,0.9137624333481941,-0.22226642368710564
91214,-3.628981948503246,4.646954950946376
91215,-0.3319590260306233,-0.22226642368710564
91216,-0.47777938017296573,-0.7632910208686036
91217,1.2986338323661633,-0.22226642368710564
91218,0.18594639797629695,0.3187581734943924
91219,0.4027036903899071,-0.22226642368710564
91220,-0.9411915225744774,4.646954950946376
91221,-1.1287117848485775,-0.22226642368710564
91222,-3.628981948503246,-0.22226642368710564
91223,-3.628981948503246,-0.22226642368710564
91224,-1.8371216645507338,-0.22226642368710564
91225,2.821715073725799,4.105930353764879
91226,0.38264555288297625,-0.22226642368710564
91227,-0.9411915225744774,-0.22226642368710564
91228,-1.2398349032332296,4.646954950946376
91229,1.149312142036787,-0.22226642368710564
91230,0.37145031334422374,-0.22226642368710564
91231,-0.6968469383991349,-0.7632910208686036
91232,0.6214773297096905,-0.22226642368710564
91233,-3.628981948503246,-0.22226642368710564
91234,-0.4823004742451755,0.3187581734943924
91235,0.3043698943193423,0.3187581734943924
91236,-3.628981948503246,0.3187581734943924
91237,-0.0452613805982212,-1.3043156180501017
91238,-0.6052177193333812,0.3187581734943924
91239,-1.18553610674982,0.3187581734943924
91240,0.28053139830223595,0.8597827706758904
91241,1.149312142036787,0.8597827706758904
91242,0.3837755887988595,-1.3043156180501017
91243,-0.2692439160922851,-0.7632910208686036
91244,0.24143626483418087,0.3187581734943924
91245,2.235288071704977,0.3187581734943924
91246,0.14845324469394275,0.8597827706758904
91247,1.2579097350036061,-1.3043156180501017
91248,-1.5702488563024872,-0.7632910208686036
91249,-3.628981948503246,-0.7632910208686036
91250,2.117328617275501,0.8597827706758904
91251,0.47820342145532185,-0.7632910208686036
91252,-3.628981948503246,-0.7632910208686036
91253,-0.18049611900973156,0.3187581734943924
91254,0.3799258054244092,-0.7632910208686036
91255,0.13392464779703003,-1.3043156180501017
91256,-0.0452613805982212,5.187979548127874
91257,0.3080631824346689,-0.7632910208686036
91258,0.5248759824775784,-0.7632910208686036
91259,-0.0452613805982212,0.3187581734943924
91260,-0.17325140088054308,-0.7632910208686036
91261,0.6714827329827843,-0.7632910208686036
91262,-3.628981948503246,0.3187581734943924
91263,-3.628981948503246,4.105930353764879
91264,-0.40363343738872365,0.8597827706758904
91265,1.3626288425073247,-0.7632910208686036
91266,0.28053139830223595,0.3187581734943924
91267,-0.7232625691207932,0.3187581734943924
91268,-1.4787496077602311,0.3187581734943924
91269,0.5706905920104552,-1.3043156180501017
91270,0.4817563499760471,0.3187581734943924
91271,0.9137624333481941,-1.3043156180501017
91272,-1.8371216645507338,0.3187581734943924
91273,0.35292979361344823,0.3187581734943924
91274,0.4817563499760471,-0.7632910208686036
91275,0.28053139830223595,-1.3043156180501017
91276,0.19365332392878085,0.8597827706758904
91277,0.007440392459206051,-0.7632910208686036
91278,-3.628981948503246,0.8597827706758904
91279,0.42473475945489675,-0.7632910208686036
91280,0.3847850875503822,0.3187581734943924
91281,-0.0452613805982212,-1.3043156180501017
91282,-0.5168035605857242,0.3187581734943924
91283,-3.628981948503246,4.646954950946376
91284,1.0454361835467865,0.3187581734943924
91285,-0.0452613805982212,0.3187581734943924
91286,-3.628981948503246,5.187979548127874
91287,1.7465989033542917,-0.7632910208686036
91288,1.3715583788060912,0.3187581734943924
91289,0.11055255713678,0.3187581734943924
91290,1.0454361835467865,0.3187581734943924
91291,-2.434408425868238,0.3187581734943924
91292,7.122179755211829,-1.3043156180501017
91293,0.5779943703417836,0.3187581734943924
91294,0.19365332392878085,-0.7632910208686036
91295,7.122179755211829,0.8597827706758904
91296,0.32365103080376717,-1.3043156180501017
91297,1.3330926839806352,0.3187581734943924
91298,-0.493226451586349,0.8597827706758904
91299,0.28053139830223595,0.3187581734943924
91300,-3.628981948503246,-1.3043156180501017
91301,0.5779943703417836,0.8597827706758904
91302,-2.8610418268093123,0.8597827706758904
91303,0.4564594989084826,-0.7632910208686036
91304,-1.18553610674982,-0.7632910208686036
91305,-0.18861020331442194,-1.3043156180501017
91306,-0.9411915225744774,-0.7632910208686036
91307,-1.7317181184358799,0.8597827706758904
91308,-1.2398349032332296,0.8597827706758904
91309,-0.0452613805982212,0.8597827706758904
91310,0.5665933505075151,0.3187581734943924
91311,-3.628981948503246,5.187979548127874
91312,-0.5572214617275105,-1.3043156180501017
91313,1.7465989033542917,-1.3043156180501017
91314,1.3882268465637893,-1.3043156180501017
91315,-3.628981948503246,-0.22226642368710564
91316,1.7465989033542917,-0.7632910208686036
91317,-3.628981948503246,-0.22226642368710564
91318,-0.2692439160922851,-0.7632910208686036
91319,1.7465989033542917,-0.7632910208686036
91320,1.7465989033542917,0.3187581734943924
91321,-0.2961218203515728,-0.7632910208686036
91322,-3.628981948503246,-1.3043156180501017
91323,-1.4787496077602311,4.105930353764879
91324,-0.0452613805982212,0.3187581734943924
91325,-0.1231683494657215,-1.3043156180501017
91326,-0.9411915225744774,1.4008073678573882
91327,-1.7317181184358799,5.187979548127874
91328,-0.5276853032008209,-1.3043156180501017
91329,1.0690046783302323,-0.7632910208686036
91330,0.5946887208133905,-1.3043156180501017
91331,-0.40363343738872365,0.3187581734943924
91332,0.26831416909346856,-1.3043156180501017
91333,0.35292979361344823,-0.7632910208686036
91334,-0.0452613805982212,0.8597827706758904
91335,0.4027036903899071,0.3187581734943924
91336,0.05159593204786077,0.8597827706758904
91337,-0.5395676658265006,-1.3043156180501017
