,threesMade,name,player_id,game_id,game_date,season,team,height,exp,daysBetweenGames,gamesInFive,gamesInThree,oppGamesFive,oppGamesThree,oppDaysLastGame,netRest,home,tmGameCt,Starter,mvAvgstart,mvAvgThrees,mvAvgUsage,mvAvgOffRating,mvAvgMarginOffRating,mvAvgMinutes,mvAvgFtPrct,mvAvgThrPtPrct,seasonUsage,seasonOffRating,seasonFtPrct,seasonThrPtPrct,past3FtPrct,past3ThrPtPrct,past3Usage,past3OffRating,past3AvgThrees,mvAvgOppPace,mvAvgOppOpen3,mvAvgOppOpen3Rate,mvAvgOppWide3,mvAvgOppWide3Rate,mvAvgOppDefRating,seasonOppPace,seasonOppOpen3,seasonOppWide3,seasonOppDefRating,mvGood3Rate,mvAvgTeamPace,ra_fgaskew,ra_fgakurt,paint_fgaskew,paint_fgakurt,mid_fgaskew,mid_fgakurt,crn_fgaskew,crn_fgakurt,abv_fgaskew,abv_fgakurt,wide_fg3allowed,crn_fgallowed,abv_fgallowed,ra_residualsAllowed,paint_residualsAllowed,mid_residualsAllowed,threes_residualsAllowed,ra_fgallowedskew,ra_fgallowedkurt,paint_fgallowedskew,paint_fgallowedkurt,mid_fgallowedskew,mid_fgallowedkurt,crn_fgallowedskew,crn_fgallowedkurt,abv_fgallowedskew,abv_fgallowedkurt,ra_residualsAllowedskew,ra_residualsAllowedkurt,ra_residualsAllowedMv,paint_residualsAllowedskew,paint_residualsAllowedkurt,paint_residualsAllowedMv,mid_residualsAllowedskew,mid_residualsAllowedkurt,mid_residualsAllowedMv,threes_residualsAllowedskew,threes_residualsAllowedkurt,threes_residualsAllowedMv,crn_fgallowedMv,abv_fgallowedMv,wide_fg3allowedcoefVar,abv_kurtSkew,crn_kurtSkew,crn_fgaMv,abv_fgaMv,threesMadeMv,cornerRatio,crn_interaction,abv_interaction,wide_interaction,crResid_interaction,usage_interaction
69733,1,Tre Jones,1630200,0022200011,2022-10-19,2022-23,SAS,73,2.0,9.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.160758829626703,0.17510873168857752,104.98332977846293,,,0.7628441746898816,0.3408768921710339,0.17510873168857752,104.98332977846293,0.7628441746898816,0.3408768921710339,0.7628441746898816,0.3408768921710339,0.17510873168857752,104.98332977846293,1.160758829626703,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,97.1,,,0.989685394281497,0.9269598647004746,0.9514645400849372,1.9215677842766645,0.8063410128317199,-0.4369821996178621,0.9752342555406452,1.5920640051823303,0.2881925612911501,-0.05797788985851146,17.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12543570979376809,4.828209802825604,0.9795531969249411,3.075387246942393,1.3744480289934797,0.0,0.0,0.0,,0.0,
69734,0,Nick Richards,1630208,0022200011,2022-10-19,2022-23,CHA,84,2.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.0,0.1506590909090909,98.89318181818184,,,0.7,0.3383204880674131,0.1506590909090909,98.89318181818184,0.7,0.3383204880674131,0.7,0.3383204880674131,0.1506590909090909,98.89318181818184,0.0,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,120.6,,,0.6675392641918155,-1.189141703361346,1.5656239814139348,0.5013774104685672,3.6055512754639927,12.999999999999982,0.0,-3.0,0.0,-3.0,18.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
69735,0,Xavier Tillman,1630214,0022200009,2022-10-19,2022-23,MEM,79,2.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.29896907216494845,0.14916494845360823,108.19999999999997,,,0.631578947368421,0.28421052631578947,0.14916494845360823,108.19999999999997,0.631578947368421,0.28421052631578947,0.631578947368421,0.28421052631578947,0.14916494845360823,108.19999999999997,0.29896907216494845,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,96.45,0.4025496768015322,0.49381134785731384,107.5,,,0.6017825876327106,-0.7885573005536788,1.3919406862390855,1.5265328719723177,1.6720819322526292,0.8974358974359018,2.4047631387103303,4.349112426035515,0.8407206199057488,-0.4698487108459007,26.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.39501149944428254,10.458585248237265,0.024164784892460545,0.3209428410768942,0.031486873339102855,-0.7351978563373132,0.0,0.0,,-0.0,
69736,3,Desmond Bane,1630217,0022200009,2022-10-19,2022-23,MEM,77,2.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,2.3986013986013988,0.19286713286713292,112.65244755244755,,,0.8823529411764706,0.43896103896103894,0.19286713286713292,112.65244755244755,0.8823529411764706,0.43896103896103894,0.8823529411764706,0.43896103896103894,0.19286713286713292,112.65244755244755,2.3986013986013988,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,96.45,0.4025496768015322,0.49381134785731384,107.5,,,0.45999802809968293,-1.0089885606991775,0.17368521838179837,-1.29232394284454,-0.10343090815181534,-1.10953945999917,0.8191495084291777,0.9692307692307688,-0.04828131892709782,-0.8910005535431611,26.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04301868188983806,0.793944908169818,0.5802502679129099,6.79031738154118,4.396200489380648,-0.7351978563373132,0.0,0.0,,-0.0,
69737,1,Jalen Green,1630224,0022200005,2022-10-19,2022-23,HOU,76,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.3230769230769233,0.23469230769230767,105.08461538461538,,,0.7966101694915254,0.33642691415313225,0.23469230769230767,105.08461538461538,0.7966101694915254,0.33642691415313225,0.7966101694915254,0.33642691415313225,0.23469230769230767,105.08461538461538,2.3230769230769233,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,100.9,,,0.3758613689438291,-0.3264103066818463,0.8360753223270363,0.9822597062672696,0.09908100100321429,-1.0348527212432554,1.1490416527076341,0.38383306781975296,0.5860311180655549,-0.45705275089980546,13.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2678471346247505,0.44104018261145034,1.3598868521332863,11.762600258828737,5.662581479349948,-0.7351978563373132,0.0,0.0,,-0.0,
69738,0,Naji Marshall,1630230,0022200006,2022-10-19,2022-23,NOP,78,2.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.6756756756756757,0.1929324324324324,105.50675675675673,,,0.7592592592592593,0.28484848484848485,0.1929324324324324,105.50675675675673,0.7592592592592593,0.28484848484848485,0.7592592592592593,0.28484848484848485,0.1929324324324324,105.50675675675673,0.6756756756756757,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,127.5,,,1.1696175419755883,0.06348900553919488,0.6685788168934989,-0.32130421019309896,2.046206500605184,3.646296884933249,1.3173534105789226,1.8210314373312588,0.6555808029033529,-1.0484643385485457,14.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6873530928811884,2.3989419747397713,0.506417580798201,0.3239777327088849,0.10071042099076101,0.3751551779993052,0.0,0.0,,0.0,
69739,0,KJ Martin,1630231,0022200005,2022-10-19,2022-23,HOU,78,2.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.7899159663865546,0.15573949579831933,107.88823529411764,,,0.6666666666666666,0.3548387096774194,0.15573949579831933,107.88823529411764,0.6666666666666666,0.3548387096774194,0.6666666666666666,0.3548387096774194,0.15573949579831933,107.88823529411764,0.7899159663865546,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,100.9,,,0.9325503393985363,0.21741866105340335,0.4550830602384218,-2.0940170940172496,3.8729833462074166,14.999999999999995,0.8022883956640813,-0.12667970212588933,0.2867251377932098,-0.5195325958245172,13.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.14896305512584865,-0.10163365498178346,0.14873124335617613,2.505457339224813,1.2250572142063774,-0.7351978563373132,0.0,0.0,,-0.0,
69740,3,Ayo Dosunmu,1630245,0022200007,2022-10-19,2022-23,CHI,77,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.9253731343283582,0.14235820895522386,107.06567164179108,,,0.6805555555555556,0.36904761904761907,0.14235820895522386,107.06567164179108,0.6805555555555556,0.36904761904761907,0.6805555555555556,0.36904761904761907,0.14235820895522386,107.06567164179108,0.9253731343283582,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,105.0,0.4025496768015322,0.49381134785731384,110.5,,,-0.27480725021613506,0.768587830797833,0.1279172457482313,-1.3476532378292223,0.1423776724514579,-0.8488753702073156,1.3077075554345945,0.4393873297464979,1.9550649877053115,5.21255561047948,23.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.190884970515317,0.5745901308717268,1.6120817949752189,0.6718215545233395,0.4297915874339815,1.269843310776022,0.0,0.0,,0.0,
69741,0,Anthony Gill,1630264,0022200004,2022-10-19,2022-23,WAS,80,2.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.38,0.13420000000000004,109.68,,,0.796875,0.425,0.13420000000000004,109.68,0.796875,0.425,0.796875,0.425,0.13420000000000004,109.68,0.38,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,104.5,0.4025496768015322,0.49381134785731384,108.6,,,0.821483539140087,-0.5439749053030355,0.8816166914859297,-0.06958402935619035,3.8729833462074166,14.999999999999995,0.628044799734325,-0.6541640178003809,0.7882269819968956,-1.6153846153850242,13.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.2732897401491536,-0.4108443095528417,0.3678428481760044,0.5490801619859642,0.28068501342770524,-0.005339380832623263,0.0,0.0,,-0.0,
69742,2,Jeremiah Robinson-Earl,1630526,0022200010,2022-10-19,2022-23,OKC,80,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.2083333333333333,0.15747916666666664,99.69583333333338,,,0.7407407407407407,0.35064935064935066,0.15747916666666664,99.69583333333338,0.7407407407407407,0.35064935064935066,0.7407407407407407,0.35064935064935066,0.15747916666666664,99.69583333333338,1.2083333333333333,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,100.9,,,0.6507102656920991,-0.26528627936269505,1.1296331863021518,0.32252005391907873,0.226627719100072,-0.9699990853379669,0.3026974580194817,-0.9611591564254284,0.11560753349200059,0.5313459881112845,37.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.061427599116415474,-0.29094043340212655,1.7015946679030622,2.8506862298188116,2.073835341502114,-0.13732763635137965,0.0,0.0,,-0.0,
69743,1,Herbert Jones,1630529,0022200006,2022-10-19,2022-23,NOP,79,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.72,0.13545333333333337,111.48133333333334,,,0.8333333333333334,0.33544303797468356,0.13545333333333337,111.48133333333334,0.8333333333333334,0.33544303797468356,0.8333333333333334,0.33544303797468356,0.13545333333333337,111.48133333333334,0.72,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,127.5,,,0.3513784378080763,-1.1879668626827715,0.8900124928889428,0.6696353317974936,0.4550830602384314,-2.0940170940170977,0.09781472916776689,-1.2932026422331135,0.47080494884671054,-0.5195325958245153,14.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.24459851720135967,-0.12649426620907253,2.3868019110931944,1.882760821406956,0.8187750990003535,0.3751551779993052,0.0,0.0,,0.0,
69744,4,Trey Murphy III,1630530,0022200006,2022-10-19,2022-23,NOP,80,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.2745098039215685,0.14025490196078433,109.93725490196078,,,0.8775510204081632,0.3776223776223776,0.14025490196078433,109.93725490196078,0.8775510204081632,0.3776223776223776,0.8775510204081632,0.3776223776223776,0.14025490196078433,109.93725490196078,1.2745098039215685,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,127.5,,,0.40392214861558656,-0.9522683228297196,1.0742510779389238,-0.10564346473978138,1.1763539004879071,-0.734265734265738,0.2819616996552101,-0.9168956043956044,0.21880110140202677,-1.4047776578333395,14.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.30736689875889417,-0.2585294430217758,1.6081347860933286,3.6017851159972234,1.8971170063697786,-0.29459790884494386,0.0,0.0,,-0.0,
69745,2,Franz Wagner,1630532,0022200003,2022-10-19,2022-23,ORL,82,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.2666666666666666,0.20992,105.82800000000002,,,0.8591549295774648,0.35094339622641507,0.20992,105.82800000000002,0.8591549295774648,0.35094339622641507,0.8591549295774648,0.35094339622641507,0.20992,105.82800000000002,1.2666666666666666,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,101.5,0.4025496768015322,0.49381134785731384,106.9,,,0.5013389702383644,-0.4569487445347558,1.553651770399591,3.429081663313697,1.0846268206190368,0.3975121687398604,1.2324930685568753,0.41161396604585304,0.040527859635235614,-1.6868849468872054,14.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.06836583634823654,0.5073113600727189,0.5137124185252204,1.8271198670318214,1.3273585211742713,-0.51461064452263,0.0,0.0,,-0.0,
69746,0,Ochai Agbaji,1630534,0022200012,2022-10-19,2022-23,UTA,77,0.0,9.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.062616833709898,0.16700331631545196,106.90752229398981,,,0.7789718527814121,0.35386887668883127,0.16700331631545196,106.90752229398981,0.7789718527814121,0.35386887668883127,0.7789718527814121,0.35386887668883127,0.16700331631545196,106.90752229398981,1.062616833709898,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.5,0.4025496768015322,0.49381134785731384,119.4,,,0.5480061512884491,-0.29815110266715394,0.8463132960247474,0.16281052435133309,1.4418137074355704,3.1513110054001947,0.7910447521687659,-0.09958170244855953,0.5685967190933665,-0.16752532251245933,16.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8060586993935834,0.3037157267920257,1.1339115670059663,2.8861432312807285,1.5351012981616985,0.0,0.0,0.0,,0.0,
69747,1,Chris Duarte,1630537,0022200004,2022-10-19,2022-23,IND,77,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.7222222222222223,0.21229629629629626,106.85185185185183,,,0.8035714285714286,0.37446808510638296,0.21229629629629626,106.85185185185183,0.8035714285714286,0.37446808510638296,0.8035714285714286,0.37446808510638296,0.21229629629629626,106.85185185185183,1.7222222222222223,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,104.5,0.4025496768015322,0.49381134785731384,102.9,,,0.6096167359727369,-0.3727155809621453,0.5731658368017567,0.06391567616057468,0.09257093197120181,-1.2034297097160684,0.38304230896556885,-1.1172161172161172,0.3911547246483404,-0.5639170933895121,17.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.22057883538926706,-0.42794104115200915,1.181664834481646,3.9383542190988488,2.4830593239660756,-0.51461064452263,0.0,0.0,,-0.0,
69748,1,Bones Hyland,1630538,0022200012,2022-10-19,2022-23,DEN,74,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.84375,0.23515624999999993,110.63906250000002,,,0.8512396694214877,0.35646687697160884,0.23515624999999993,110.63906250000002,0.8512396694214877,0.35646687697160884,0.8512396694214877,0.35646687697160884,0.23515624999999993,110.63906250000002,1.84375,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.5,0.4025496768015322,0.49381134785731384,100.0,,,0.28112838913237087,-0.9595233702038385,0.718601899427367,-0.11343779229536739,1.0441029313106924,0.4958776915072448,-0.11771567811868777,-1.1735700197238657,0.8603613008730966,1.2319889194385307,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0599555893893748,0.13814759069155663,0.43170905498693324,4.543056287147698,2.0029926459688316,-0.7351978563373132,0.0,0.0,,-0.0,
69749,0,Isaiah Jackson,1630543,0022200004,2022-10-19,2022-23,IND,81,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.15625,0.21221875,108.790625,,,0.686046511627907,0.3333333333333333,0.21221875,108.790625,0.686046511627907,0.3333333333333333,0.686046511627907,0.3333333333333333,0.21221875,108.790625,0.15625,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,104.5,0.4025496768015322,0.49381134785731384,102.9,,,0.2329956748071178,-1.0441385105998207,1.090997687231827,1.5757511186874062,1.0742510779389236,-0.1056434647397792,3.8729833462074166,14.999999999999995,1.0846268206190386,0.39751216873977147,17.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4311523597375971,58.09475019311123,0.0031152488979098183,0.7154753047426629,0.17320207561657733,0.824414167986588,0.0,0.0,,0.0,
69750,2,Tre Mann,1630544,0022200010,2022-10-19,2022-23,OKC,75,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.5660377358490567,0.2081132075471699,100.53396226415096,,,0.8169014084507042,0.3445378151260504,0.2081132075471699,100.53396226415096,0.8169014084507042,0.3445378151260504,0.8169014084507042,0.3445378151260504,0.2081132075471699,100.53396226415096,1.5660377358490567,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,100.9,,,0.30718106566094155,-1.130769230769231,0.663497102186473,1.809290432559128,0.5318418202692894,-0.6091068022886201,0.6783977720678439,-0.9772079772079773,0.12229457181009842,-0.6940377961139225,37.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.08487705509577655,-0.6629357145848161,0.8661879606827672,5.437023171265726,2.611437139980864,-0.7614889595473099,0.0,0.0,,-0.0,
69751,0,James Bouknight,1630547,0022200011,2022-10-19,2022-23,CHA,76,1.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.7727272727272727,0.23745454545454542,95.36363636363639,,,0.8620689655172413,0.35555555555555557,0.23745454545454542,95.36363636363639,0.8620689655172413,0.35555555555555557,0.8620689655172413,0.35555555555555557,0.23745454545454542,95.36363636363639,0.7727272727272727,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,120.6,,,0.434369220446059,-1.2276153873086741,1.7679860095076665,2.7743447688046046,1.4073873102947176,1.2637362637362621,0.7882269819968927,-1.615384615384615,0.49348343917146587,-1.2213202022890595,18.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6027012937551954,-1.2732897401488263,0.29565132333839345,1.211728298747838,0.5125000807263579,-0.51461064452263,0.0,0.0,,-0.0,
69752,0,Day'Ron Sharpe,1630549,0022200006,2022-10-19,2022-23,BKN,81,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.07407407407407407,0.22411111111111112,112.63703703703703,,,0.5853658536585366,0.4,0.22411111111111112,112.63703703703703,0.5853658536585366,0.4,0.5853658536585366,0.4,0.22411111111111112,112.63703703703703,0.07407407407407407,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,105.9,,,-0.08365190579620616,-0.3384577767181637,1.4470487227588142,4.010989010989007,2.4047631387103303,4.349112426035515,3.8729833462074166,14.999999999999995,1.6720819322526927,0.8974358974366284,16.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.500586349458767,58.09475019311123,0.0011460360236730156,0.17476971473220154,0.0011460360236730156,0.824414167986588,0.0,0.0,,0.0,
69753,0,Jalen Johnson,1630552,0022200005,2022-10-19,2022-23,ATL,80,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.25,0.21666666666666667,81.22500000000001,,,0.6,0.0,0.21666666666666667,81.22500000000001,0.6,0.0,0.6,0.0,0.21666666666666667,81.22500000000001,0.25,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,106.0,0.4025496768015322,0.49381134785731384,110.4,,,1.5717089970288687,1.3654212908425822,2.9999999999999827,8.999999999999007,1.03509833901353,-1.2244897959183771,0.8124038404635965,-1.6499999999999997,1.4978695808547542,1.7015625000000076,13.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.5487187086731793,-1.3404663367649339,0.81225903727612,0.11516798199839301,0.17659416042796486,1.269843310776022,0.0,0.0,,0.0,
69754,1,Kessler Edwards,1630556,0022200006,2022-10-19,2022-23,BKN,79,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.170731707317073,0.14441463414634148,114.04390243902435,,,0.8421052631578947,0.36752136752136755,0.14441463414634148,114.04390243902435,0.8421052631578947,0.36752136752136755,0.8421052631578947,0.36752136752136755,0.14441463414634148,114.04390243902435,1.170731707317073,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,105.9,,,0.9671110966131875,0.5558512997959341,1.172432297842763,0.5931718403819588,0.38304230896556885,-1.1172161172161172,0.10343090815181513,-1.1095394599991681,0.0,-1.0769230769230675,16.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.11476067397798852,1.331380178421446,0.3937032407184133,1.2368651130312873,1.269843310776022,0.0,0.0,,0.0,
69755,0,Davion Mitchell,1630558,0022200014,2022-10-19,2022-23,SAC,72,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.4,0.2051076923076923,103.25999999999998,,,0.6708860759493671,0.31954887218045114,0.2051076923076923,103.25999999999998,0.6708860759493671,0.31954887218045114,0.6708860759493671,0.31954887218045114,0.2051076923076923,103.25999999999998,1.4,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,101.0,0.4025496768015322,0.49381134785731384,106.9,,,0.5522750595728271,0.04412612006104574,0.5990454160325013,-0.8828376543115676,0.42221309354548503,-0.42454540200595786,0.628044799734325,-0.6541640178003809,0.09249088995039687,-0.4035806402670305,21.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.037327532585048624,-0.4108443095528417,0.8014871034672889,3.562966164430811,1.5763601957763342,-0.51461064452263,0.0,0.0,,-0.0,
69756,0,Cam Thomas,1630560,0022200006,2022-10-19,2022-23,BKN,75,1.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.8518518518518519,0.22129629629629624,105.91296296296302,,,0.8383838383838383,0.275,0.22129629629629624,105.91296296296302,0.8383838383838383,0.275,0.8383838383838383,0.275,0.22129629629629624,105.91296296296302,0.8518518518518519,99.79759349593495,0.4025496768015322,,0.49381134785731384,,114.1397967479674,102.0,0.4025496768015322,0.49381134785731384,105.9,,,1.2978294680873805,1.2544405754282313,0.26991047098919013,-0.9424696286700072,0.4394775810373181,-0.022738823945374156,0.7882269819968927,-1.615384615384615,2.1016483516483517,5.5164835164835155,16.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.593708489312883,-1.2732897401488263,0.07260721034982685,1.2429860289457055,0.20709979425520672,-0.7351978563373132,0.0,0.0,,-0.0,
